#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3003118	5878	51762	111816	119719	-	-	RAB5C	RAB8B	L1880|RAB5CL|RAB5L|RABL	-	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	95.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q92930	-	NP_057614	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003119	5878	10567	111816	115818	-	-	RAB5C	RABAC1	L1880|RAB5CL|RAB5L|RABL	PRA1|PRAF1|YIP3	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	25.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9UI14	-	NP_006414	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003120	5878	27342	111816	118154	-	-	RAB5C	RABGEF1	L1880|RAB5CL|RAB5L|RABL	RABEX5|RAP1|rabex-5	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	25.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9UJ41	A0A024RDL6|B3KMF1|A8K3R3	NP_001354668|NP_001354669|NP_001354679|NP_001354678|NP_001354671|NP_001354670|NP_001354673|NP_001354672|NP_001354675|NP_001354674|NP_001354677|NP_001354676|NP_001354653|NP_001354652|NP_001354651|NP_001354657|NP_001354656|NP_001354655|NP_001354654|NP_001273990|NP_001273991|NP_001354659|NP_001354658|NP_055319|NP_001354684|NP_001354685|NP_001354680|NP_001354681|NP_001354682|NP_001354683|NP_001354666|NP_001354667|NP_001354664|NP_001354665|NP_001354662|NP_001354663|NP_001354660|NP_001354661|NP_001273989	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003121	5878	5875	111816	111813	-	-	RAB5C	RABGGTA	L1880|RAB5CL|RAB5L|RABL	PTAR3	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	55.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q92696	D3DS70	NP_878256|NP_004572	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003122	5878	285282	111816	130066	-	-	RAB5C	RABL3	L1880|RAB5CL|RAB5L|RABL	-	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	60.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q5HYI8	C9JXM3	NP_776186	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003123	5878	64145	111816	122084	-	-	RAB5C	RBSN	L1880|RAB5CL|RAB5L|RABL	Rabenosyn-5|ZFYVE20	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	25.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9H1K0	A0A024R2H4	NP_001289307|NP_071735	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003124	5878	768211	111816	612841	-	PSEC0162	RAB5C	RELL1	L1880|RAB5CL|RAB5L|RABL	-	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	70.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q8IUW5	-	NP_001078869|NP_001078868	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003125	5878	11079	111816	116262	-	RP4-740C4.2	RAB5C	RER1	L1880|RAB5CL|RAB5L|RABL	-	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	45.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	O15258	Q5T094	NP_008964	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003126	5878	54463	111816	119969	-	-	RAB5C	FAM134B	L1880|RAB5CL|RAB5L|RABL	JK-1|JK1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	30.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9H6L5	-	NP_061873|NP_001030022	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003127	5878	91869	111816	124888	-	-	RAB5C	RFT1	L1880|RAB5CL|RAB5L|RABL	CDG1N	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	40.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q96AA3	-	NP_443091	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003128	5878	57414	111816	121515	-	-	RAB5C	RHBDD2	L1880|RAB5CL|RAB5L|RABL	NPD007|RHBDL7	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	21.88	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q6NTF9	-	NP_001035547|NP_001035546|NP_001333117|NP_001333116|NP_001333115|NP_001333118	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003129	5878	6184	111816	112099	-	-	RAB5C	RPN1	L1880|RAB5CL|RAB5L|RABL	OST1|RBPH1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	11.9	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	P04843	-	NP_002941	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003130	5878	9522	111816	114899	-	-	RAB5C	SCAMP1	L1880|RAB5CL|RAB5L|RABL	SCAMP|SCAMP37	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	210.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	O15126	B4E2V7|A0A087WXB0	NP_001277158|NP_004857	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003131	5878	10066	111816	115377	-	-	RAB5C	SCAMP2	L1880|RAB5CL|RAB5L|RABL	-	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	40.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	O15127	-	NP_001307707|NP_005688	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003132	5878	10067	111816	115378	-	-	RAB5C	SCAMP3	L1880|RAB5CL|RAB5L|RABL	C1orf3	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	200.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	O14828	-	NP_443069|NP_005689	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003133	5878	51435	111816	119539	-	-	RAB5C	SCARA3	L1880|RAB5CL|RAB5L|RABL	APC7|CSR|CSR1|MSLR1|MSRL1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	50.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q6AZY7	-	NP_057324|NP_878185	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003134	5878	949	111816	107387	-	-	RAB5C	SCARB1	L1880|RAB5CL|RAB5L|RABL	CD36L1|CLA-1|CLA1|HDLQTL6|SR-BI|SRB1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	55.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q8WTV0	A0A024RBS4	NP_001076428|NP_005496	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003135	5878	79966	111816	123034	-	-	RAB5C	SCD5	L1880|RAB5CL|RAB5L|RABL	ACOD4|FADS4|HSCD5|SCD2|SCD4	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	35.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q86SK9	Q86UC8	NP_079182|NP_001032671	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003136	5878	9554	111816	114926	-	-	RAB5C	SEC22B	L1880|RAB5CL|RAB5L|RABL	ERS-24|SEC22L1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	255.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	O75396	-	NP_004883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003137	5878	54910	111816	120254	-	UNQ5855/PRO34487	RAB5C	SEMA4C	L1880|RAB5CL|RAB5L|RABL	M-SEMA-F|SEMACL1|SEMAF|SEMAI	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	75.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9C0C4	-	NP_060259	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003138	5878	375035	111816	131951	-	RP4-747L4.1	RAB5C	SFT2D2	L1880|RAB5CL|RAB5L|RABL	UNQ512|dJ747L4.C1.2	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	35.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	O95562	-	NP_955376	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003139	5878	84826	111816	124284	-	-	RAB5C	SFT2D3	L1880|RAB5CL|RAB5L|RABL	-	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	25.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q587I9	-	NP_116129	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003140	5878	387914	111816	132503	-	UNQ9166/PRO28631	RAB5C	SHISA2	L1880|RAB5CL|RAB5L|RABL	C13orf13|PRO28631|TMEM46|WGAR9166|bA398O19.2|hShisa	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	30.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q6UWI4	-	NP_001007539	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003141	5878	6558	111816	112447	-	-	RAB5C	SLC12A2	L1880|RAB5CL|RAB5L|RABL	BSC|BSC2|NKCC1|PPP1R141	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	116.67	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	P55011	Q53ZR1|B7ZM24	NP_001243390|NP_001037	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003142	5878	6560	111816	112449	-	-	RAB5C	SLC12A4	L1880|RAB5CL|RAB5L|RABL	KCC1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	90.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9UP95	B4DF30	NP_005063|NP_001139433|NP_001139434|NP_001139435|NP_001139436	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003143	5878	9990	111816	115311	-	-	RAB5C	SLC12A6	L1880|RAB5CL|RAB5L|RABL	ACCPN|KCC3|KCC3A|KCC3B	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	80.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9UHW9	A0A024R9K8|A0A024R9I5|Q6NSI7	NP_005126|NP_001035959|NP_001035961|NP_001035960|NP_001035962|NP_598408	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003144	5878	10723	111816	115947	-	-	RAB5C	SLC12A7	L1880|RAB5CL|RAB5L|RABL	KCC4	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	65.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9Y666	-	NP_006589	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003145	5878	6566	111816	112454	-	RP4-580L15.1	RAB5C	SLC16A1	L1880|RAB5CL|RAB5L|RABL	HHF7|MCT|MCT1|MCT1D	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	5.19	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	P53985	A0A024R0H1|B4DKS0	NP_001159968|NP_003042	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003146	5878	6573	111816	112461	-	-	RAB5C	SLC19A1	L1880|RAB5CL|RAB5L|RABL	CHMD|FOLT|IFC1|REFC|RFC1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	54.25	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	P41440	-	NP_001339439|NP_919231|NP_001192136|NP_001339441|NP_001192135	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003147	5878	6510	111816	112401	-	-	RAB5C	SLC1A5	L1880|RAB5CL|RAB5L|RABL	AAAT|ASCT2|ATBO|M7V1|M7VS1|R16|RDRC	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	12.83	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q15758	Q59ES3	NP_001138617|NP_001138616|NP_005619	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003148	5878	6575	111816	112463	-	-	RAB5C	SLC20A2	L1880|RAB5CL|RAB5L|RABL	GLVR-2|GLVR2|IBGC1|IBGC3|MLVAR|PIT-2|PIT2|RAM1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	140.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q08357	B2RBR4|B4DJ71	NP_001244109|NP_006740|NP_001244110	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003149	5878	1836	111816	108169	-	-	RAB5C	SLC26A2	L1880|RAB5CL|RAB5L|RABL	D5S1708|DTD|DTDST|EDM4|MST153|MSTP157	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	35.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	P50443	-	NP_000103	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003150	5878	2030	111816	108344	-	-	RAB5C	SLC29A1	L1880|RAB5CL|RAB5L|RABL	ENT1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	80.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q99808	-	NP_001291392|NP_001071644|NP_001291391|NP_001071642|NP_001291394|NP_001291395|NP_001071645|NP_001071643|NP_001359256|NP_004946	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003151	5878	6513	111816	112404	-	-	RAB5C	SLC2A1	L1880|RAB5CL|RAB5L|RABL	DYT17|DYT18|DYT9|EIG12|GLUT|GLUT-1|GLUT1|GLUT1DS|HTLVR|PED	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	40.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	P11166	Q59GX2	NP_006507	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003152	5878	7779	111816	113560	-	-	RAB5C	SLC30A1	L1880|RAB5CL|RAB5L|RABL	ZNT1|ZRC1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	60.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9Y6M5	-	NP_067017	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003153	5878	64924	111816	122346	-	UNQ863/PRO1879	RAB5C	SLC30A5	L1880|RAB5CL|RAB5L|RABL	ZNT5|ZNTL1|ZTL1|ZnT-5	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	75.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q8TAD4	-	NP_001238898|NP_076960|NP_075053	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003154	5878	55676	111816	120806	-	-	RAB5C	SLC30A6	L1880|RAB5CL|RAB5L|RABL	MST103|MSTP103|ZNT6	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	55.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q6NXT4	B3KU87|B5MCR8	NP_060434|NP_001180443|NP_001180442|NP_001180444|NP_001317408|NP_001317407|NP_001317406|NP_001317405	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003155	5878	10463	111816	115726	-	-	RAB5C	SLC30A9	L1880|RAB5CL|RAB5L|RABL	C4orf1|GAC63|HUEL|ZNT9	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	30.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q6PML9	-	NP_006336	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003156	5878	9197	111816	114632	-	-	RAB5C	SLC33A1	L1880|RAB5CL|RAB5L|RABL	ACATN|AT-1|AT1|CCHLND|SPG42	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	70.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	O00400	-	NP_004724|NP_001177921	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003157	5878	81539	111816	123509	-	-	RAB5C	SLC38A1	L1880|RAB5CL|RAB5L|RABL	ATA1|NAT2|SAT1|SNAT1	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	55.42	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9H2H9	A0A024R124|F8VX04	NP_109599|NP_001265317|NP_001265316|NP_001265319|NP_001265318|NP_001070952	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003158	5878	54407	111816	119943	-	-	RAB5C	SLC38A2	L1880|RAB5CL|RAB5L|RABL	ATA2|PRO1068|SAT2|SNAT2	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	118.46	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q96QD8	A0A024R0W3	NP_061849|NP_001294865	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3003159	5878	153129	111816	127480	-	-	RAB5C	SLC38A9	L1880|RAB5CL|RAB5L|RABL	-	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	50.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q8NBW4	B3KVK8|A0A024QZR9	NP_001245216|NP_001269358|NP_001245215|NP_775785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
