#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2620451	1783	8450	108120	114028	-	-	DYNC1LI2	CUL4B	DNCLI2|LIC2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43237	Q63HJ8|A0A024R6Z0	NP_006132|NP_001273086|NP_001310884	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2623934	6657	8450	112540	114028	-	-	SOX2	CUL4B	ANOP3|MCOPS3	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	Affinity Capture-MS	physical	Zhang C (2019)	PUBMED:30442713	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48431	-	NP_003097	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2632500	8450	6097	114028	112024	-	RP11-98D18.11-001	CUL4B	RORC	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	NR1F3|RORG|RZR-GAMMA|RZRG|TOR	Affinity Capture-Western	physical	Lin Y (2019)	PUBMED:30992047	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P51449	F1D8P6|Q6I9R9	NP_005051|NP_001001523	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2632501	8450	6097	114028	112024	-	RP11-98D18.11-001	CUL4B	RORC	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	NR1F3|RORG|RZR-GAMMA|RZRG|TOR	Affinity Capture-MS	physical	Lin Y (2019)	PUBMED:30992047	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P51449	F1D8P6|Q6I9R9	NP_005051|NP_001001523	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635181	8450	26100	114028	117550	-	CGI-50	CUL4B	WIPI2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	ATG18B|Atg21|WIPI-2	Affinity Capture-Western	physical	Lu G (2019)	PUBMED:30898011	9606	9606	Low Throughput	-	-	Source of CUL4B not clear	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9Y4P8	A0A024R823	NP_001265228|NP_057087|NP_001028691|NP_001028690|NP_001028692|NP_056425	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635183	26100	8450	117550	114028	CGI-50	-	WIPI2	CUL4B	ATG18B|Atg21|WIPI-2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	Affinity Capture-Western	physical	Lu G (2019)	PUBMED:30898011	9606	9606	Low Throughput	-	-	Sources of CUL4B and WIPI2 not clear	-	BIOGRID	Q9Y4P8	A0A024R823	NP_001265228|NP_057087|NP_001028691|NP_001028690|NP_001028692|NP_056425	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635186	1642	8450	108009	114028	-	-	DDB1	CUL4B	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	Affinity Capture-Western	physical	Lu G (2019)	PUBMED:30898011	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16531	-	NP_001914	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635230	1643	8450	108010	114028	-	-	DDB2	CUL4B	DDBB|UV-DDB2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	Affinity Capture-Western	physical	Lai TC (2019)	PUBMED:30923324	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q92466	-	NP_001287663|NP_000098	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639359	8450	9978	114028	115301	-	RP11-554C12.1	CUL4B	RBX1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	BA554C12.1|RNF75|ROC1	Affinity Capture-Western	physical	Liu H (2019)	PUBMED:30945288	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P62877	-	NP_055063	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639360	8450	1642	114028	108009	-	-	CUL4B	DDB1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-Western	physical	Liu H (2019)	PUBMED:30945288	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q16531	-	NP_001914	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639362	8450	26094	114028	117545	-	-	CUL4B	DCAF4	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	WDR21|WDR21A	Affinity Capture-Western	physical	Liu H (2019)	PUBMED:30945288	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q8WV16	B4DN30|B2RDD6	NP_851938|NP_056419|NP_851937|NP_001156981|NP_001156980	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639366	8450	7982	114028	113695	-	-	CUL4B	ST7	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	ETS7q|FAM4A|FAM4A1|HELG|RAY1|SEN4|TSG7	Affinity Capture-Western	physical	Liu H (2019)	PUBMED:30945288	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9NRC1	X5DRA0	NP_068708|NP_060882	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639477	8451	8450	114029	114028	RP11-391H12.1	-	CUL4A	CUL4B	-	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13619	B2RBV7	NP_001341868|NP_001265443|NP_001341869|NP_001341871|NP_001341867|NP_001265442|NP_001008895|NP_003580|NP_001341870	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639482	8450	3857	114028	110055	-	-	CUL4B	KRT9	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	CK-9|EPPK|K9	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P35527	-	NP_000217	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639483	8450	11103	114028	116284	-	-	CUL4B	KRR1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	HRB2|RIP-1	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q13601	-	NP_008974	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639484	8450	79050	114028	122508	-	-	CUL4B	NOC4L	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	NET49|NOC4|UTP19	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9BVI4	-	NP_076983	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639485	8450	10061	114028	115372	-	HUSSY-18	CUL4B	ABCF2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	ABC28|EST133090|HUSSY18	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9UG63	-	NP_009120|NP_005683	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639486	8450	51602	114028	119631	-	HSPC120	CUL4B	NOP58	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	NOP5|NOP5/NOP58	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9Y2X3	-	NP_057018	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639487	8450	8886	114028	114404	-	-	CUL4B	DDX18	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	MrDb	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9NVP1	Q8N254|A0A024RAH8	NP_006764	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639488	8450	6925	114028	112787	-	-	CUL4B	TCF4	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|SEF2-1D|TCF-4|bHLHb19	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P15884	A0A024R2C0|E9PH57|H3BTP3|B3KVA4	NP_001077431|NP_001230165|NP_001293136|NP_001293137|NP_001317533|NP_003190|NP_001230160|NP_001230155|NP_001230157|NP_001230156|NP_001230159|NP_001230161|NP_001230162|NP_001230163|NP_001230164|NP_001317534	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639489	8450	83743	114028	123751	-	-	CUL4B	GRWD1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	CDW4|GRWD|RRB1|WDR28	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9BQ67	A0MNN5	NP_113673	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639490	8450	55143	114028	120446	-	-	CUL4B	CDCA8	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	BOR|BOREALIN|DasraB|MESRGP	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q53HL2	-	NP_001243804|NP_060571	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639491	8450	6772	114028	112649	-	-	CUL4B	STAT1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	CANDF7|IMD31A|IMD31B|IMD31C|ISGF-3|STAT91	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P42224	-	NP_001371818|NP_001371820|NP_001371809|NP_001371814|NP_001371815|NP_001371816|NP_001371817|NP_644671|NP_009330|NP_001371812|NP_001371813|NP_001371811|NP_001371810|NP_001371819	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639492	8450	355	114028	106851	-	RP11-399O19.7	CUL4B	FAS	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	ALPS1A|APO-1|APT1|CD95|FAS1|FASTM|TNFRSF6	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P25445	Q59FU8	NP_690610|NP_690611|NP_000034	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639493	8450	29889	114028	118942	-	-	CUL4B	GNL2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	HUMAUANTIG|NGP1|Ngp-1	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q13823	Q5T0F3	NP_001310552|NP_001310553|NP_037417	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639494	8450	26354	114028	117690	-	-	CUL4B	GNL3	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	C77032|E2IG3|NNP47|NS	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9BVP2	-	NP_055181|NP_996562|NP_996561	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639495	8450	10987	114028	116183	-	-	CUL4B	COPS5	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	CSN5|JAB1|MOV-34|SGN5	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q92905	A0A024R7W9	NP_006828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639496	8450	5707	114028	111680	-	-	CUL4B	PSMD1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	P112|Rpn2|S1	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q99460	-	NP_001177966|NP_002798	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639497	8450	23476	114028	117036	-	-	CUL4B	BRD4	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	CAP|HUNK1|HUNKI|MCAP	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	O60885	-	NP_001317313|NP_490597|NP_001366221|NP_001366220|NP_055114	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639498	8450	8178	114028	113828	-	-	CUL4B	ELL	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	C19orf17|ELL1|MEN|PPP1R68	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P55199	-	NP_006523	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639499	8450	2872	114028	109130	-	-	CUL4B	MKNK2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	GPRK7|MNK2	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9HBH9	B3KS07	NP_060042|NP_951009	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639500	8450	7538	114028	113370	-	-	CUL4B	ZFP36	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	G0S24|GOS24|NUP475|RNF162A|TIS11|TTP|zfp-36	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P26651	M0QY76	NP_003398	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639501	8450	2931	114028	109186	-	-	CUL4B	GSK3A	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	-	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P49840	A0A024R0L5	NP_063937	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639502	8450	114783	114028	125345	-	-	CUL4B	LMTK3	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	LMR3|PPP1R101|TYKLM3	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q96Q04	-	NP_001073903	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639503	8450	160	114028	106669	-	-	CUL4B	AP2A1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	ADTAA|AP2-ALPHA|CLAPA1	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	O95782	-	NP_570603|NP_055018	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639504	8450	5424	114028	111420	-	-	CUL4B	POLD1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	CDC2|CRCS10|MDPL|POLD	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P28340	M0R2B7|Q59FA0|A0A024R4F4	NP_001295561|NP_001243778|NP_002682	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639505	8450	22870	114028	116537	-	-	CUL4B	PPP6R1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	KIAA1115|PP6R1|SAP190|SAPS1	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9UPN7	-	NP_055746	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639506	8450	26122	114028	117564	-	-	CUL4B	EPC2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	EPC-LIKE	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q52LR7	-	NP_056445	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639507	8450	80309	114028	123222	-	-	CUL4B	SPHKAP	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	SKIP	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q2M3C7	-	NP_001136116|NP_085126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639508	8450	26058	114028	117520	-	-	CUL4B	GIGYF2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	GYF2|PARK11|PERQ2|PERQ3|TNRC15	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q6Y7W6	-	NP_001096617|NP_001096616|NP_056390|NP_001096618	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639509	8450	84058	114028	123853	-	-	CUL4B	WDR54	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	-	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9H977	-	NP_115494	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639510	8450	65055	114028	122377	-	-	CUL4B	REEP1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	C2orf23|HMN5B|SPG31	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9H902	-	NP_075063|NP_001158204|NP_001158202|NP_001158203	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639511	8450	56910	114028	121238	-	-	CUL4B	STARD7	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	GTT1	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9NQZ5	-	NP_064536	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639512	8450	64601	114028	122220	-	RP11-12M19.2	CUL4B	VPS16	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	hVPS16	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9H269	-	NP_536338|NP_072097	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639513	8450	128853	114028	126164	-	RP11-243J16.11-006	CUL4B	DUSP15	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	VHY	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9H1R2	-	NP_817130|NP_542178|NP_001012662	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639514	8450	728226	114028	608658	-	-	CUL4B	GGTLC3	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	GGT	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	-	-	-	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639515	8450	55734	114028	120853	-	RP5-831D17.3	CUL4B	ZFP64	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	ZNF338	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9NTW7|Q9NPA5	B3KQX0	NP_060667|NP_071371|NP_955458|NP_955459	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639516	8450	29761	114028	118895	-	-	CUL4B	USP25	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	USP21	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9UHP3	-	NP_037528|NP_001269971|NP_001269970|NP_001339489|NP_001339490	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639517	8450	7074	114028	112930	-	-	CUL4B	TIAM1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	-	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q13009	-	NP_003244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639518	8450	2130	114028	108431	-	AC002059.7	CUL4B	EWSR1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	EWS|bK984G1.4	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q01844	-	NP_001156758|NP_001156759|NP_005234|NP_053733|NP_001156757	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639519	8450	57591	114028	121642	-	RP5-1042K10.11-009	CUL4B	MKL1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	BSAC|MAL|MRTF-A	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q969V6	B0QY83|A4FUJ8|W0Z7M9|E7ER32	NP_065882|NP_001269590|NP_001269589|NP_001305068|NP_001269591	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639520	8450	2596	114028	108867	-	-	CUL4B	GAP43	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	B-50|PP46	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	P17677	Q5U058	NP_001123536|NP_002036	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639521	8450	6478	114028	112373	-	-	CUL4B	SIAH2	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	hSiah2	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	O43255	-	NP_005058	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639522	8450	27333	114028	118146	-	-	CUL4B	GOLIM4	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	GIMPC|GOLPH4|GPP130|P138	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	O00461	F8W785	NP_055313	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639523	8450	92999	114028	124993	-	-	CUL4B	ZBTB47	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	ZNF651	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q9UFB7	-	NP_660149	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639524	8450	8314	114028	113911	-	hucep-6	CUL4B	BAP1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	HUCEP-13|UCHL2	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q92560	A0A024R305	NP_004647	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2639525	8450	2549	114028	108824	-	-	CUL4B	GAB1	CUL-4B|MRXHF2|MRXS15|MRXSC|SFM2	-	Affinity Capture-MS	physical	Liu H (2019)	PUBMED:30945288	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13620	K4DI93	NP_003579|NP_001317553|NP_001073341|NP_001356074	Q13480	Q9HA84	NP_997006|NP_002030	-	-	-	-	-	-	Homo sapiens	Homo sapiens
